ImageId,Label
22445,2
22446,0
22447,0
22448,9
22449,9
22450,1
22451,0
22452,0
22453,0
22454,1
22455,0
22456,8
22457,0
22458,9
22459,0
22460,9
22461,0
22462,1
22463,0
22464,2
22465,1
22466,0
22467,8
22468,0
22469,0
22470,1
22471,0
22472,0
22473,2
22474,4
22475,4
22476,9
22477,1
22478,0
22479,1
22480,0
22481,2
22482,0
22483,6
22484,1
22485,0
22486,0
22487,0
22488,0
22489,4
22490,7
22491,0
22492,0
22493,1
22494,0
22495,0
22496,0
22497,0
22498,0
22499,0
22500,8
22501,2
22502,1
22503,0
22504,0
22505,8
22506,0
22507,0
22508,0
22509,0
22510,4
22511,1
22512,2
22513,4
22514,0
22515,0
22516,1
22517,6
22518,9
22519,0
22520,0
22521,6
22522,2
22523,0
22524,0
22525,0
22526,6
22527,0
22528,1
22529,6
22530,0
22531,3
22532,0
22533,0
22534,8
22535,0
22536,0
22537,6
22538,1
22539,0
22540,0
22541,1
22542,8
22543,3
22544,1
22545,1
22546,0
22547,0
22548,0
22549,0
22550,0
22551,0
22552,2
22553,9
22554,1
22555,4
22556,1
22557,0
22558,1
22559,9
22560,1
22561,0
22562,0
22563,1
22564,0
22565,0
22566,1
22567,0
22568,2
22569,1
22570,0
22571,1
22572,0
22573,0
22574,3
22575,9
22576,2
22577,0
22578,0
22579,0
22580,0
22581,6
22582,0
22583,4
22584,0
22585,0
22586,0
22587,2
22588,1
22589,4
22590,3
22591,8
22592,1
22593,1
22594,9
22595,1
22596,0
22597,9
22598,1
22599,8
22600,0
22601,0
22602,1
22603,4
22604,0
22605,0
22606,1
22607,8
22608,3
22609,0
22610,0
22611,4
22612,0
22613,0
22614,0
22615,4
22616,9
22617,0
22618,1
22619,3
22620,1
22621,0
22622,1
22623,0
22624,0
22625,1
22626,1
22627,0
22628,0
22629,0
22630,8
22631,1
22632,1
22633,1
22634,0
22635,1
22636,6
22637,0
22638,1
22639,0
22640,0
22641,1
22642,0
22643,0
22644,0
22645,0
22646,9
22647,5
22648,1
22649,4
22650,2
22651,0
22652,1
22653,1
22654,0
22655,0
22656,3
22657,0
22658,0
22659,1
22660,0
22661,0
22662,1
22663,0
22664,2
22665,0
22666,1
22667,0
22668,9
22669,9
22670,0
22671,2
22672,2
22673,4
22674,0
22675,0
22676,6
22677,6
22678,1
22679,1
22680,1
22681,8
22682,0
22683,1
22684,7
22685,0
22686,0
22687,9
22688,0
22689,2
22690,0
22691,0
22692,0
22693,1
22694,2
22695,0
22696,9
22697,1
22698,1
22699,0
22700,2
22701,9
22702,0
22703,2
22704,4
22705,3
22706,0
22707,0
22708,8
22709,0
22710,0
22711,0
22712,3
22713,0
22714,0
22715,8
22716,0
22717,2
22718,9
22719,9
22720,1
22721,1
22722,9
22723,0
22724,0
22725,0
22726,0
22727,0
22728,0
22729,0
22730,0
22731,9
22732,0
22733,1
22734,1
22735,0
22736,4
22737,0
22738,9
22739,2
22740,3
22741,6
22742,0
22743,1
22744,0
22745,0
22746,3
22747,8
22748,0
22749,1
22750,5
22751,0
22752,3
22753,0
22754,1
22755,1
22756,0
22757,8
22758,3
22759,0
22760,9
22761,0
22762,9
22763,0
22764,0
22765,0
22766,0
22767,0
22768,4
22769,0
22770,1
22771,0
22772,1
22773,4
22774,0
22775,2
22776,0
22777,2
22778,0
22779,0
22780,1
22781,1
22782,0
22783,0
22784,8
22785,9
22786,9
22787,0
22788,1
22789,0
22790,2
22791,4
22792,0
22793,0
22794,1
22795,1
22796,0
22797,2
22798,3
22799,2
22800,0
22801,8
22802,9
22803,1
22804,9
22805,4
22806,0
22807,0
22808,0
22809,9
22810,1
22811,9
22812,1
22813,0
22814,0
22815,0
22816,0
22817,1
22818,1
22819,0
22820,0
22821,9
22822,9
22823,9
22824,4
22825,1
22826,0
22827,0
22828,0
22829,9
22830,7
22831,0
22832,0
22833,0
22834,4
22835,2
22836,9
22837,0
22838,8
22839,0
22840,0
22841,0
22842,2
22843,1
22844,1
22845,0
22846,0
22847,0
22848,9
22849,0
22850,2
22851,3
22852,4
22853,0
22854,6
22855,0
22856,0
22857,8
22858,1
22859,9
22860,9
22861,1
22862,0
22863,0
22864,6
22865,0
22866,0
22867,1
22868,1
22869,2
22870,0
22871,9
22872,8
22873,0
22874,9
22875,1
22876,0
22877,0
22878,0
22879,1
22880,9
22881,0
22882,1
22883,0
22884,0
22885,0
22886,8
22887,7
22888,2
22889,0
22890,0
22891,7
22892,8
22893,0
22894,1
22895,2
22896,0
22897,0
22898,2
22899,2
22900,0
22901,0
22902,0
22903,4
22904,0
22905,2
22906,0
22907,0
22908,0
22909,0
22910,1
22911,0
22912,9
22913,0
22914,1
22915,2
22916,0
22917,0
22918,1
22919,0
22920,5
22921,0
22922,8
22923,0
22924,0
22925,9
22926,2
22927,0
22928,1
22929,4
22930,1
22931,0
22932,6
22933,0
22934,0
22935,4
22936,0
22937,1
22938,0
22939,0
22940,9
22941,0
22942,1
22943,0
22944,9
22945,9
22946,0
22947,9
22948,9
22949,4
22950,0
22951,5
22952,0
22953,0
22954,0
22955,1
22956,1
22957,0
22958,0
22959,0
22960,1
22961,0
22962,8
22963,1
22964,0
22965,1
22966,0
22967,2
22968,0
22969,1
22970,0
22971,4
22972,1
22973,0
22974,0
22975,0
22976,2
22977,3
22978,9
22979,1
22980,1
22981,0
22982,1
22983,1
22984,1
22985,3
22986,0
22987,4
22988,1
22989,0
22990,0
22991,1
22992,0
22993,0
22994,0
22995,0
22996,0
22997,1
22998,0
22999,0
23000,0
23001,9
23002,0
23003,1
23004,4
23005,0
23006,9
23007,0
23008,0
23009,1
23010,8
23011,8
23012,0
23013,1
23014,2
23015,4
23016,6
23017,0
23018,0
23019,0
23020,0
23021,0
23022,0
23023,1
23024,5
23025,0
23026,0
23027,0
23028,7
23029,0
23030,3
23031,0
23032,0
23033,0
23034,0
23035,0
23036,0
23037,6
23038,0
23039,0
23040,1
23041,0
23042,0
23043,0
23044,0
23045,0
23046,0
23047,4
23048,7
23049,0
23050,7
23051,1
23052,1
23053,2
23054,9
23055,0
23056,1
23057,0
23058,2
23059,2
23060,0
23061,1
23062,3
23063,1
23064,2
23065,0
23066,9
23067,8
23068,8
23069,0
23070,0
23071,0
23072,0
23073,1
23074,0
23075,9
23076,0
23077,2
23078,1
23079,2
23080,0
23081,4
23082,1
23083,0
23084,0
23085,4
23086,0
23087,1
23088,1
23089,1
23090,0
23091,1
23092,8
23093,6
23094,0
23095,0
23096,3
23097,1
23098,0
23099,0
23100,1
23101,8
23102,0
23103,2
23104,3
23105,0
23106,1
23107,1
23108,9
23109,1
23110,0
23111,1
23112,3
23113,3
23114,0
23115,0
23116,3
23117,5
23118,0
23119,0
23120,1
23121,0
23122,8
23123,0
23124,0
23125,0
23126,1
23127,3
23128,2
23129,0
23130,1
23131,1
23132,0
23133,0
23134,1
23135,9
23136,5
23137,1
23138,1
23139,0
23140,1
23141,1
23142,0
23143,0
23144,0
23145,2
23146,3
23147,1
23148,0
23149,1
23150,3
23151,9
23152,0
23153,0
23154,5
23155,1
23156,0
23157,0
23158,0
23159,0
23160,0
23161,3
23162,0
23163,0
23164,1
23165,9
23166,6
23167,3
23168,0
23169,0
23170,0
23171,9
23172,0
23173,2
23174,1
23175,1
23176,2
23177,9
23178,0
23179,0
23180,2
23181,0
23182,2
23183,0
23184,0
23185,6
23186,9
23187,0
23188,0
23189,0
23190,0
23191,0
23192,1
23193,0
23194,2
23195,3
23196,0
23197,9
23198,0
23199,0
23200,8
23201,0
23202,0
23203,2
23204,0
23205,3
23206,0
23207,2
23208,0
23209,1
23210,0
23211,0
23212,1
23213,0
23214,0
23215,0
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,9
23223,0
23224,0
23225,0
23226,0
23227,0
23228,1
23229,0
23230,1
23231,1
23232,8
23233,0
23234,3
23235,2
23236,0
23237,6
23238,0
23239,0
23240,0
23241,4
23242,1
23243,0
23244,1
23245,2
23246,1
23247,0
23248,7
23249,2
23250,4
23251,0
23252,0
23253,4
23254,0
23255,0
23256,1
23257,0
23258,8
23259,8
23260,0
23261,0
23262,9
23263,1
23264,1
23265,4
23266,0
23267,0
23268,1
23269,0
23270,1
23271,0
23272,0
23273,9
23274,0
23275,0
23276,1
23277,1
23278,0
23279,0
23280,0
23281,1
23282,0
23283,1
23284,0
23285,0
23286,0
23287,1
23288,2
23289,8
23290,9
23291,0
23292,2
23293,9
23294,0
23295,0
23296,0
23297,0
23298,0
23299,0
23300,0
23301,0
23302,3
23303,0
23304,4
23305,1
23306,0
23307,0
23308,0
23309,0
23310,0
23311,2
23312,0
23313,0
23314,3
23315,1
23316,0
23317,8
23318,0
23319,2
23320,0
23321,3
23322,9
23323,6
23324,0
23325,9
23326,0
23327,0
23328,1
23329,2
23330,0
23331,1
23332,1
23333,2
23334,2
23335,0
23336,0
23337,7
23338,0
23339,0
23340,9
23341,0
23342,1
23343,0
23344,8
23345,8
23346,0
23347,4
23348,0
23349,0
23350,9
23351,9
23352,0
23353,1
23354,0
23355,0
23356,9
23357,0
23358,1
23359,0
23360,1
23361,2
23362,0
23363,0
23364,0
23365,0
23366,9
23367,1
23368,0
23369,1
23370,0
23371,1
23372,0
23373,0
23374,3
23375,0
23376,5
23377,8
23378,0
23379,0
23380,0
23381,2
23382,3
23383,0
23384,6
23385,0
23386,0
23387,1
23388,1
23389,4
23390,0
23391,0
23392,0
23393,1
23394,9
23395,0
23396,4
23397,1
23398,6
23399,7
23400,0
23401,2
23402,0
23403,8
23404,1
23405,0
23406,0
23407,2
23408,0
23409,3
23410,3
23411,1
23412,1
23413,1
23414,2
23415,0
23416,8
23417,1
23418,0
23419,0
23420,0
23421,0
23422,3
23423,0
23424,0
23425,2
23426,0
23427,0
23428,1
23429,0
23430,2
23431,3
23432,0
23433,0
23434,8
23435,0
23436,0
23437,0
23438,1
23439,9
23440,8
23441,0
23442,0
23443,0
23444,5
23445,0
23446,1
23447,0
23448,0
23449,7
23450,1
23451,3
23452,4
23453,0
23454,0
23455,1
23456,3
23457,0
23458,3
23459,1
23460,4
23461,1
23462,0
23463,1
23464,2
23465,0
23466,0
23467,9
23468,0
23469,1
23470,3
23471,1
23472,3
23473,1
23474,3
23475,1
23476,0
23477,0
23478,0
23479,9
23480,1
23481,1
23482,0
23483,0
23484,0
23485,0
23486,0
23487,0
23488,1
23489,1
23490,6
23491,0
23492,1
23493,0
23494,0
23495,6
23496,1
23497,0
23498,0
23499,2
23500,1
23501,3
23502,1
23503,1
23504,6
23505,1
23506,0
23507,1
23508,0
23509,0
23510,0
23511,0
23512,9
23513,0
23514,9
23515,0
23516,2
23517,0
23518,9
23519,0
23520,0
23521,8
23522,3
23523,0
23524,0
23525,4
23526,0
23527,0
23528,0
23529,0
23530,0
23531,1
23532,0
23533,0
23534,1
23535,0
23536,1
23537,1
23538,2
23539,0
23540,0
23541,0
23542,1
23543,1
23544,0
23545,9
23546,0
23547,0
23548,2
23549,0
23550,0
23551,0
23552,8
23553,0
23554,1
23555,1
23556,0
23557,0
23558,0
23559,0
23560,1
23561,0
23562,9
23563,0
23564,3
23565,1
23566,1
23567,7
23568,2
23569,0
23570,0
23571,0
23572,0
23573,4
23574,0
23575,1
23576,1
23577,6
23578,0
23579,2
23580,6
23581,4
23582,1
23583,0
23584,0
23585,0
23586,0
23587,1
23588,0
23589,0
23590,1
23591,0
23592,0
23593,0
23594,1
23595,0
23596,0
23597,0
23598,0
23599,0
23600,1
23601,1
23602,0
23603,0
23604,9
23605,0
23606,9
23607,2
23608,6
23609,1
23610,1
23611,0
23612,0
23613,0
23614,3
23615,9
23616,0
23617,0
23618,0
23619,1
23620,0
23621,0
23622,6
23623,0
23624,0
23625,0
23626,0
23627,0
23628,2
23629,2
23630,3
23631,0
23632,0
23633,0
23634,0
23635,0
23636,3
23637,0
23638,0
23639,1
23640,3
23641,1
23642,8
23643,0
23644,9
23645,8
23646,0
23647,1
23648,1
23649,0
23650,0
23651,0
23652,0
23653,0
23654,1
23655,4
23656,1
23657,0
23658,0
23659,0
23660,0
23661,0
23662,9
23663,9
23664,0
23665,1
23666,0
23667,0
23668,4
23669,9
23670,1
23671,3
23672,0
23673,0
23674,0
23675,4
23676,0
23677,0
23678,0
23679,1
23680,0
23681,0
23682,0
23683,1
23684,0
23685,9
23686,1
23687,0
23688,0
23689,8
23690,2
23691,3
23692,1
23693,9
23694,8
23695,9
23696,2
23697,0
23698,0
23699,1
23700,9
23701,9
23702,0
23703,1
23704,0
23705,1
23706,1
23707,1
23708,0
23709,1
23710,1
23711,4
23712,0
23713,6
23714,0
23715,3
23716,1
23717,2
23718,0
23719,1
23720,0
23721,1
23722,0
23723,8
23724,0
23725,0
23726,0
23727,3
23728,0
23729,8
23730,0
23731,0
23732,1
23733,0
23734,2
23735,0
23736,0
23737,0
23738,0
23739,0
23740,0
23741,0
23742,4
23743,0
23744,0
23745,0
23746,4
23747,1
23748,0
23749,1
23750,0
23751,0
23752,0
23753,3
23754,6
23755,0
23756,0
23757,6
23758,0
23759,1
23760,1
23761,9
23762,0
23763,2
23764,0
23765,0
23766,1
23767,0
23768,0
23769,0
23770,1
23771,0
23772,0
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,1
23780,0
23781,8
23782,2
23783,0
23784,0
23785,2
23786,1
23787,0
23788,0
23789,1
23790,1
23791,0
23792,1
23793,0
23794,1
23795,9
23796,0
23797,2
23798,0
23799,0
23800,2
23801,0
23802,0
23803,0
23804,0
23805,0
23806,8
23807,0
23808,0
23809,0
23810,1
23811,4
23812,0
23813,2
23814,0
23815,0
23816,0
23817,1
23818,0
23819,6
23820,0
23821,1
23822,2
23823,4
23824,0
23825,0
23826,2
23827,1
23828,5
23829,0
23830,0
23831,0
23832,3
23833,0
23834,0
23835,1
23836,0
23837,1
23838,1
23839,0
23840,0
23841,1
23842,9
23843,9
23844,9
23845,0
23846,0
23847,1
23848,9
23849,0
23850,8
23851,0
23852,3
23853,4
23854,8
23855,0
23856,0
23857,0
23858,1
23859,2
23860,1
23861,9
23862,9
23863,0
23864,0
23865,9
23866,0
23867,0
23868,1
23869,0
23870,0
23871,0
23872,2
23873,2
23874,0
23875,0
23876,1
23877,0
23878,0
23879,0
23880,1
23881,2
23882,0
23883,2
23884,0
23885,0
23886,9
23887,0
23888,0
23889,0
23890,0
23891,9
23892,0
23893,5
23894,1
23895,0
23896,2
23897,0
23898,9
23899,1
23900,6
23901,4
23902,1
23903,0
23904,3
23905,9
23906,0
23907,0
23908,1
23909,0
23910,1
23911,0
23912,0
23913,0
23914,9
23915,1
23916,9
23917,0
23918,0
23919,0
23920,3
23921,0
23922,0
23923,0
23924,2
23925,9
23926,0
23927,1
23928,3
23929,0
23930,0
23931,0
23932,0
23933,9
23934,4
23935,0
23936,0
23937,0
23938,0
23939,4
23940,0
23941,0
23942,0
23943,0
23944,0
23945,1
23946,0
23947,0
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,1
23955,0
23956,0
23957,0
23958,0
23959,5
23960,0
23961,9
23962,1
23963,3
23964,1
23965,0
23966,2
23967,0
23968,5
23969,0
23970,2
23971,1
23972,9
23973,0
23974,0
23975,0
23976,0
23977,3
23978,8
23979,4
23980,0
23981,9
23982,3
23983,0
23984,1
23985,1
23986,1
23987,0
23988,0
23989,6
23990,8
23991,1
23992,0
23993,3
23994,3
23995,1
23996,1
23997,0
23998,9
23999,0
24000,1
24001,0
24002,0
24003,0
24004,7
24005,0
24006,7
24007,0
24008,6
24009,1
24010,3
24011,0
24012,1
24013,1
24014,1
24015,3
24016,9
24017,0
24018,0
24019,1
24020,5
24021,0
24022,4
24023,0
24024,0
24025,1
24026,0
24027,1
24028,5
24029,9
24030,0
24031,6
24032,3
24033,1
24034,0
24035,0
24036,1
24037,9
24038,0
24039,3
24040,9
24041,1
24042,2
24043,0
24044,0
24045,0
24046,9
24047,1
24048,1
24049,3
24050,1
24051,0
24052,1
24053,0
24054,2
24055,4
24056,0
24057,0
24058,0
24059,2
24060,0
24061,2
24062,1
24063,0
24064,3
24065,0
24066,1
24067,0
24068,0
24069,0
24070,5
24071,0
24072,1
24073,9
24074,0
24075,8
24076,0
24077,1
24078,9
24079,0
24080,0
24081,0
24082,6
24083,2
24084,1
24085,0
24086,1
24087,1
24088,1
24089,1
24090,0
24091,0
24092,0
24093,1
24094,0
24095,0
24096,2
24097,0
24098,0
24099,9
24100,0
24101,0
24102,0
24103,0
24104,8
24105,0
24106,0
24107,0
24108,0
24109,0
24110,0
24111,2
24112,1
24113,3
24114,4
24115,9
24116,5
24117,0
24118,8
24119,0
24120,1
24121,2
24122,0
24123,1
24124,0
24125,0
24126,0
24127,0
24128,3
24129,0
24130,2
24131,2
24132,3
24133,0
24134,3
24135,9
24136,3
24137,0
24138,0
24139,9
24140,9
24141,0
24142,1
24143,8
24144,4
24145,1
24146,9
24147,1
24148,6
24149,9
24150,0
24151,0
24152,0
24153,6
24154,1
24155,1
24156,0
24157,2
24158,0
24159,9
24160,0
24161,3
24162,1
24163,9
24164,0
24165,2
24166,0
24167,0
24168,0
24169,6
24170,7
24171,3
24172,0
24173,1
24174,0
24175,0
24176,0
24177,0
24178,1
24179,0
24180,1
24181,0
24182,0
24183,0
24184,9
24185,0
24186,0
24187,9
24188,2
24189,0
24190,0
24191,0
24192,0
24193,0
24194,0
24195,0
24196,2
24197,0
24198,0
24199,0
24200,3
24201,0
24202,0
24203,1
24204,4
24205,0
24206,0
24207,4
24208,0
24209,0
24210,9
24211,0
24212,9
24213,0
24214,1
24215,4
24216,9
24217,1
24218,1
24219,9
24220,1
24221,0
24222,9
24223,1
24224,8
24225,1
24226,0
24227,0
24228,3
24229,4
24230,0
24231,0
24232,0
24233,0
24234,9
24235,1
24236,3
24237,4
24238,0
24239,1
24240,8
24241,4
24242,0
24243,0
24244,0
24245,0
24246,0
24247,9
24248,0
24249,1
24250,9
24251,0
24252,1
24253,0
24254,5
24255,1
24256,3
24257,0
24258,9
24259,3
24260,0
24261,6
24262,1
24263,1
24264,0
24265,6
24266,2
24267,6
24268,1
24269,0
24270,0
24271,2
24272,0
24273,1
24274,9
24275,9
24276,0
24277,0
24278,0
24279,0
24280,1
24281,9
24282,0
24283,0
24284,4
24285,0
24286,0
24287,0
24288,0
24289,0
24290,0
24291,1
24292,1
24293,9
24294,9
24295,9
24296,0
24297,4
24298,8
24299,1
24300,0
24301,0
24302,0
24303,0
24304,4
24305,0
24306,0
24307,0
24308,0
24309,1
24310,0
24311,1
24312,1
24313,0
24314,8
24315,9
24316,0
24317,0
24318,1
24319,1
24320,2
24321,0
24322,1
24323,1
24324,0
24325,0
24326,0
24327,0
24328,1
24329,2
24330,0
24331,0
24332,3
24333,2
24334,0
24335,8
24336,0
24337,2
24338,1
24339,4
24340,0
24341,3
24342,3
24343,2
24344,3
24345,0
24346,0
24347,9
24348,4
24349,8
24350,0
24351,6
24352,0
24353,0
24354,0
24355,0
24356,1
24357,4
24358,0
24359,8
24360,0
24361,1
24362,0
24363,0
24364,1
24365,4
24366,2
24367,0
24368,4
24369,3
24370,0
24371,0
24372,0
24373,0
24374,0
24375,1
24376,2
24377,1
24378,3
24379,1
24380,9
24381,9
24382,0
24383,0
24384,0
24385,8
24386,0
24387,0
24388,2
24389,0
24390,3
24391,1
24392,9
24393,0
24394,9
24395,0
24396,2
24397,9
24398,0
24399,9
24400,0
24401,4
24402,8
24403,9
24404,1
24405,0
24406,0
24407,0
24408,1
24409,9
24410,1
24411,5
24412,2
24413,1
24414,2
24415,3
24416,9
24417,6
24418,1
24419,0
24420,0
24421,6
24422,0
24423,9
24424,1
24425,1
24426,0
24427,0
24428,9
24429,0
24430,8
24431,0
24432,1
24433,0
24434,0
24435,1
24436,2
24437,0
24438,2
24439,1
24440,0
24441,0
24442,0
24443,2
24444,1
24445,0
24446,0
24447,2
24448,0
24449,9
24450,0
24451,8
24452,0
24453,0
24454,0
24455,0
24456,0
24457,1
24458,1
24459,1
24460,6
24461,0
24462,2
24463,1
24464,0
24465,0
24466,0
24467,0
24468,0
24469,0
24470,0
24471,0
24472,0
24473,4
24474,0
24475,0
24476,1
24477,9
24478,0
24479,0
24480,0
24481,1
24482,0
24483,8
24484,1
24485,0
24486,0
24487,0
24488,1
24489,0
24490,0
24491,0
24492,9
24493,0
24494,0
24495,0
24496,8
24497,0
24498,0
24499,0
24500,3
24501,6
24502,1
24503,4
24504,0
24505,1
24506,1
24507,2
24508,3
24509,0
24510,1
24511,2
24512,9
24513,2
24514,0
24515,0
24516,0
24517,4
24518,3
24519,0
24520,3
24521,0
24522,0
24523,9
24524,0
24525,9
24526,9
24527,9
24528,1
24529,0
24530,0
24531,0
24532,1
24533,0
24534,8
24535,1
24536,0
24537,8
24538,1
24539,4
24540,3
24541,0
24542,4
24543,0
24544,0
24545,4
24546,0
24547,0
24548,8
24549,0
24550,0
24551,0
24552,1
24553,0
24554,0
24555,0
24556,1
24557,9
24558,0
24559,0
24560,0
24561,0
24562,3
24563,9
24564,8
24565,0
24566,1
24567,0
24568,0
24569,1
24570,0
24571,0
24572,1
24573,1
24574,1
24575,0
24576,0
24577,0
24578,0
24579,1
24580,8
24581,0
24582,7
24583,0
24584,2
24585,4
24586,0
24587,5
24588,0
24589,0
24590,9
24591,0
24592,9
24593,0
24594,0
24595,0
24596,0
24597,0
24598,0
24599,8
24600,3
24601,3
24602,0
24603,0
24604,1
24605,0
24606,9
24607,0
24608,1
24609,2
24610,2
24611,9
24612,0
24613,0
24614,1
24615,0
24616,2
24617,0
24618,0
24619,1
24620,1
24621,0
24622,0
24623,0
24624,3
24625,0
24626,0
24627,0
24628,0
24629,6
24630,0
24631,0
24632,3
24633,1
24634,1
24635,6
24636,4
24637,0
24638,0
24639,1
24640,4
24641,0
24642,0
24643,1
24644,0
24645,1
24646,9
24647,0
24648,0
24649,0
24650,1
24651,2
24652,9
24653,0
24654,1
24655,0
24656,0
24657,1
24658,0
24659,3
24660,0
24661,6
24662,2
24663,8
24664,0
24665,9
24666,3
24667,1
24668,4
24669,1
24670,0
24671,1
24672,0
24673,0
24674,1
24675,3
24676,1
24677,1
24678,0
24679,0
24680,0
24681,4
24682,0
24683,0
24684,0
24685,0
24686,3
24687,9
24688,0
24689,8
24690,0
24691,9
24692,9
24693,0
24694,0
24695,1
24696,8
24697,0
24698,9
24699,0
24700,1
24701,9
24702,2
24703,5
24704,1
24705,0
24706,0
24707,2
24708,0
24709,0
24710,2
24711,3
24712,9
24713,7
24714,2
24715,1
24716,0
24717,0
24718,0
24719,0
24720,0
24721,6
24722,8
24723,4
24724,0
24725,5
24726,1
24727,2
24728,3
24729,0
24730,2
24731,1
24732,0
24733,4
24734,4
24735,0
24736,9
24737,0
24738,0
24739,0
24740,6
24741,2
24742,0
24743,2
24744,1
24745,0
24746,9
24747,0
24748,6
24749,7
24750,0
24751,0
24752,6
24753,0
24754,0
24755,0
24756,2
24757,1
24758,0
24759,2
24760,1
24761,0
24762,3
24763,9
24764,0
24765,0
24766,1
24767,1
24768,0
24769,3
24770,8
24771,0
24772,0
24773,2
24774,4
24775,1
24776,0
24777,0
24778,8
24779,3
24780,1
24781,0
24782,2
24783,0
24784,0
24785,0
24786,1
24787,0
24788,0
24789,1
24790,0
24791,1
24792,0
24793,4
24794,0
24795,0
24796,0
24797,8
24798,0
24799,0
24800,0
24801,0
24802,0
24803,0
24804,0
24805,9
24806,3
24807,3
24808,0
24809,1
24810,0
24811,0
24812,2
24813,2
24814,8
24815,9
24816,0
24817,8
24818,0
24819,9
24820,0
24821,2
24822,9
24823,4
24824,0
24825,2
24826,9
24827,0
24828,9
24829,4
24830,1
24831,0
24832,2
24833,1
24834,1
24835,3
24836,1
24837,1
24838,1
24839,1
24840,0
24841,0
24842,9
24843,3
24844,1
24845,0
24846,0
24847,0
24848,1
24849,0
24850,0
24851,9
24852,0
24853,0
24854,0
24855,0
24856,3
24857,0
24858,0
24859,2
24860,9
24861,9
24862,9
24863,0
24864,0
24865,0
24866,0
24867,0
24868,0
24869,1
24870,0
24871,1
24872,4
24873,0
24874,2
24875,0
24876,1
24877,2
24878,2
24879,0
24880,0
24881,0
24882,0
24883,1
24884,0
24885,1
24886,0
24887,0
24888,9
24889,4
24890,9
24891,9
24892,4
24893,0
24894,0
24895,9
24896,0
24897,9
24898,0
24899,3
24900,0
24901,0
24902,0
24903,8
24904,1
24905,0
24906,0
24907,0
24908,1
24909,1
24910,0
24911,0
24912,4
24913,0
24914,0
24915,8
24916,1
24917,0
24918,1
24919,3
24920,0
24921,3
24922,0
24923,1
24924,0
24925,2
24926,0
24927,2
24928,0
24929,0
24930,9
24931,0
24932,9
24933,0
24934,2
24935,6
24936,0
24937,0
24938,0
24939,0
24940,9
24941,0
24942,0
24943,2
24944,1
24945,0
24946,6
24947,2
24948,0
24949,1
24950,6
24951,2
24952,3
24953,0
24954,0
24955,1
24956,0
24957,1
24958,8
24959,2
24960,0
24961,0
24962,1
24963,1
24964,1
24965,0
24966,0
24967,6
24968,0
24969,0
24970,0
24971,0
24972,1
24973,0
24974,0
24975,0
24976,4
24977,2
24978,0
24979,0
24980,1
24981,0
24982,0
24983,1
24984,0
24985,0
24986,0
24987,0
24988,0
24989,9
24990,0
24991,2
24992,8
24993,0
24994,1
24995,0
24996,6
24997,0
24998,0
24999,1
25000,0
25001,0
25002,7
25003,1
25004,9
25005,0
25006,2
25007,0
25008,0
25009,0
25010,3
25011,6
25012,0
25013,2
25014,0
25015,0
25016,1
25017,0
25018,0
25019,3
25020,0
25021,0
25022,1
25023,1
25024,0
25025,2
25026,1
25027,3
25028,9
25029,9
25030,0
25031,3
25032,9
25033,2
25034,0
25035,1
25036,0
25037,2
25038,0
25039,0
25040,3
25041,9
25042,0
25043,4
25044,0
25045,0
25046,9
25047,0
25048,1
25049,0
25050,0
25051,1
25052,0
25053,1
25054,0
25055,0
25056,4
25057,0
25058,0
25059,0
25060,0
25061,1
25062,0
25063,1
25064,0
25065,4
25066,1
25067,0
25068,5
25069,8
25070,0
25071,9
25072,9
25073,0
25074,0
25075,9
25076,3
25077,5
25078,0
25079,9
25080,2
25081,3
25082,0
25083,9
25084,8
25085,0
25086,0
25087,8
25088,0
25089,0
25090,0
25091,2
25092,0
25093,0
25094,0
25095,2
25096,1
25097,1
25098,1
25099,8
25100,0
25101,0
25102,2
25103,2
25104,0
25105,1
25106,0
25107,0
25108,0
25109,0
25110,1
25111,4
25112,1
25113,0
25114,8
25115,9
25116,0
25117,0
25118,8
25119,2
25120,3
25121,0
25122,2
25123,9
25124,0
25125,0
25126,1
25127,0
25128,0
25129,9
25130,8
25131,0
25132,0
25133,6
25134,0
25135,2
25136,9
25137,2
25138,2
25139,6
25140,2
25141,0
25142,0
25143,7
25144,0
25145,2
25146,1
25147,2
25148,0
25149,0
25150,0
25151,0
25152,2
25153,6
25154,9
25155,9
25156,0
25157,2
25158,4
25159,9
25160,8
25161,2
25162,0
25163,9
25164,0
25165,0
25166,0
25167,1
25168,0
25169,9
25170,8
25171,0
25172,4
25173,0
25174,0
25175,4
25176,0
25177,0
25178,1
25179,9
25180,1
25181,0
25182,0
25183,0
25184,4
25185,8
25186,0
25187,9
25188,0
25189,0
25190,0
25191,0
25192,7
25193,1
25194,0
25195,2
25196,0
25197,0
25198,0
25199,8
25200,0
25201,0
25202,1
25203,0
25204,3
25205,2
25206,4
25207,2
25208,2
25209,1
25210,0
25211,4
25212,1
25213,4
25214,2
25215,0
25216,9
25217,0
25218,2
25219,9
25220,1
25221,0
25222,0
25223,9
25224,0
25225,1
25226,9
25227,0
25228,9
25229,9
25230,3
25231,9
25232,6
25233,0
25234,4
25235,0
25236,0
25237,0
25238,0
25239,1
25240,0
25241,0
25242,1
